Code,Region,Name,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total attendances,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total Attendances > 4 hours,Percentage in 4 hours or less (type 1),Percentage in 4 hours or less (all),Emergency Admissions via Type 1 A&E,Emergency Admissions via Type 2 A&E,Emergency Admissions via Type 3 and 4 A&E,Total Emergency Admissions via A&E,Other Emergency admissions (i.e not via A&E),Total Emergency Admissions,Number of patients spending >4 hours from decision to admit to admission,Number of patients spending >12 hours from decision to admit to admission
RF4,London Commissioning Region,"Barking, Havering And Redbridge University Hospitals NHS Trust","20,386",552,"2,990","23,928","3,507",2,28,"3,537",82.80%,85.20%,"4,724",0,0,"4,724",34,"4,758",89,0
R1H,London Commissioning Region,Barts Health NHS Trust,"27,194",572,"10,046","37,812","4,968",8,126,"5,102",81.70%,86.50%,"6,892",0,0,"6,892","1,240","8,132",852,0
AD913,London Commissioning Region,Beckenham Beacon Ucc,0,0,"3,811","3,811",0,0,3,3,N/A,99.90%,0,0,0,0,0,0,0,0
RYX,London Commissioning Region,Central London Community Healthcare NHS Trust,0,0,"16,945","16,945",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RQM,London Commissioning Region,Chelsea And Westminster Hospital NHS Foundation Trust,"15,335",0,"6,972","22,307",985,0,38,"1,023",93.60%,95.40%,"3,773",0,0,"3,773",434,"4,207",159,0
RJ6,London Commissioning Region,Croydon Health Services NHS Trust,"6,345",0,"3,636","9,981",654,0,23,677,89.70%,93.20%,"1,976",0,0,"1,976",930,"2,906",55,0
Y02696,London Commissioning Region,Edmonton GP Walk In Centre,0,0,"1,092","1,092",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
NX122,London Commissioning Region,Edridge Road Community Health Centre,0,0,"3,127","3,127",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RVR,London Commissioning Region,Epsom And St Helier University Hospitals NHS Trust,"12,190",372,0,"12,562",833,1,0,834,93.20%,93.40%,"3,072",6,0,"3,078",231,"3,309",238,0
RJ1,London Commissioning Region,Guy's And St Thomas' NHS Foundation Trust,"11,599",698,"2,631","14,928","1,070",0,0,"1,070",90.80%,92.80%,"2,773",0,0,"2,773",540,"3,313",95,0
Y03082,London Commissioning Region,Harold Wood Walk In Centre,0,0,"3,632","3,632",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RQX,London Commissioning Region,Homerton University Hospital NHS Foundation Trust,"9,961",0,0,"9,961",442,0,0,442,95.60%,95.60%,"1,583",0,0,"1,583",225,"1,808",61,0
RY9,London Commissioning Region,Hounslow And Richmond Community Healthcare NHS Trust,0,0,"4,309","4,309",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RYJ,London Commissioning Region,Imperial College Healthcare NHS Trust,"9,786","3,302","10,074","23,162","2,481",36,142,"2,659",74.60%,88.50%,"3,413",0,0,"3,413",918,"4,331",192,0
RJZ,London Commissioning Region,King's College Hospital NHS Foundation Trust,"17,359","2,039","5,352","24,750","2,908",0,193,"3,101",83.20%,87.50%,"4,789",0,0,"4,789",432,"5,221",361,1
RAX,London Commissioning Region,Kingston Hospital NHS Foundation Trust,"8,394",827,0,"9,221",513,19,0,532,93.90%,94.20%,"1,691",0,0,"1,691",663,"2,354",31,0
RJ2,London Commissioning Region,Lewisham And Greenwich NHS Trust,"17,871",0,"4,933","22,804","1,853",0,64,"1,917",89.60%,91.60%,"3,899",0,0,"3,899","1,059","4,958",478,0
R1K,London Commissioning Region,London North West Healthcare NHS Trust,"11,756",0,"17,841","29,597","3,405",0,206,"3,611",71.00%,87.80%,"5,036",0,0,"5,036",660,"5,696","1,165",0
RP6,London Commissioning Region,Moorfields Eye Hospital NHS Foundation Trust,0,"7,621",0,"7,621",0,127,0,127,N/A,98.30%,0,23,0,23,163,186,0,0
RAT,London Commissioning Region,North East London NHS Foundation Trust,0,0,"4,480","4,480",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RAP,London Commissioning Region,North Middlesex University Hospital NHS Trust,"14,365",0,0,"14,365","4,033",0,0,"4,033",71.90%,71.90%,"2,672",0,0,"2,672",358,"3,030",773,0
Y02973,London Commissioning Region,Orchard Village Walk-In-Centre,0,0,741,741,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Y02585,London Commissioning Region,Orient Practice,0,0,851,851,0,0,14,14,N/A,98.40%,0,0,0,0,0,0,0,0
AF003,London Commissioning Region,Parkway Miu,0,0,415,415,0,0,0,0,N/A,100.00%,0,0,0,0,415,415,0,0
AF002,London Commissioning Region,Purley Miu,0,0,553,553,0,0,0,0,N/A,100.00%,0,0,0,0,553,553,0,0
RT3,London Commissioning Region,Royal Brompton & Harefield NHS Foundation Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,516,516,0,0
RAL,London Commissioning Region,Royal Free London NHS Foundation Trust,"18,752",0,"3,246","21,998","1,741",0,1,"1,742",90.70%,92.10%,"4,110",0,0,"4,110",508,"4,618",573,0
RAN,London Commissioning Region,Royal National Orthopaedic Hospital NHS Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,21,21,0,0
Y03047,London Commissioning Region,St Andrews Walk-In Centre,0,0,"2,329","2,329",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RJ7,London Commissioning Region,St George's University Hospitals NHS Foundation Trust,"12,469",0,"1,262","13,731","1,401",0,0,"1,401",88.80%,89.80%,"3,637",0,0,"3,637",583,"4,220",0,0
F84747,London Commissioning Region,The Barkantine Practice,0,0,"2,561","2,561",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RAS,London Commissioning Region,The Hillingdon Hospitals NHS Foundation Trust,"5,035",0,"7,942","12,977","1,338",0,28,"1,366",73.40%,89.50%,"1,877",0,0,"1,877",189,"2,066",109,0
Y02987,London Commissioning Region,The Practice Loxford,0,0,"1,137","1,137",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
E84068,London Commissioning Region,The Ridgeway Surgery,0,0,"2,829","2,829",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RKE,London Commissioning Region,The Whittington Hospital NHS Trust,"8,102",0,0,"8,102",691,0,0,691,91.50%,91.50%,"1,265",0,0,"1,265",106,"1,371",154,0
RRV,London Commissioning Region,University College London Hospitals NHS Foundation Trust,"11,124",0,0,"11,124",998,0,0,998,91.00%,91.00%,"1,693",0,0,"1,693",484,"2,177",131,0
Y02147,London Commissioning Region,Urgent Care Centre,0,0,"9,267","9,267",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Y03201,London Commissioning Region,Waldron - Hurley Unregistered Practice,0,0,"2,414","2,414",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
NL7,Midlands And East Of England Commissioning Region,Assura Vertis Urgent Care Centres (Birmingham),0,0,"5,656","5,656",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RDD,Midlands And East Of England Commissioning Region,Basildon And Thurrock University Hospitals NHS Foundation Trust,"10,926",0,0,"10,926","1,268",0,0,"1,268",88.40%,88.40%,"2,312",0,0,"2,312",297,"2,609",166,0
RC1,Midlands And East Of England Commissioning Region,Bedford Hospital NHS Trust,"5,817",0,0,"5,817",270,0,0,270,95.40%,95.40%,"1,911",0,0,"1,911",191,"2,102",33,0
RQ3,Midlands And East Of England Commissioning Region,Birmingham Children's Hospital NHS Foundation Trust,"5,328",0,0,"5,328",721,0,0,721,86.50%,86.50%,993,0,0,993,404,"1,397",0,0
RYW,Midlands And East Of England Commissioning Region,Birmingham Community Healthcare NHS Trust,0,457,0,457,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
M85813,Midlands And East Of England Commissioning Region,Birmingham Wic,0,0,"3,046","3,046",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RLU,Midlands And East Of England Commissioning Region,Birmingham Women's NHS Foundation Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,137,137,0,0
RJF,Midlands And East Of England Commissioning Region,Burton Hospitals NHS Foundation Trust,"5,273",0,"4,324","9,597",764,0,1,765,85.50%,92.00%,"1,581",0,0,"1,581",663,"2,244",138,0
RGT,Midlands And East Of England Commissioning Region,Cambridge University Hospitals NHS Foundation Trust,"9,093",0,"2,386","11,479",517,0,0,517,94.30%,95.50%,"3,249",0,0,"3,249",568,"3,817",0,0
RFS,Midlands And East Of England Commissioning Region,Chesterfield Royal Hospital NHS Foundation Trust,"6,631",0,0,"6,631",491,0,0,491,92.60%,92.60%,"1,870",0,0,"1,870",987,"2,857",61,0
NQ108,Midlands And East Of England Commissioning Region,Clacton Hospital,0,0,"2,023","2,023",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RDE,Midlands And East Of England Commissioning Region,Colchester Hospital University NHS Foundation Trust,"6,587",0,0,"6,587","1,267",0,0,"1,267",80.80%,80.80%,"2,359",0,0,"2,359","1,237","3,596",273,0
Y03571,Midlands And East Of England Commissioning Region,Corby Urgent Care Centre,0,0,"5,545","5,545",0,0,15,15,N/A,99.70%,0,0,0,0,0,0,0,0
RYG,Midlands And East Of England Commissioning Region,Coventry And Warwickshire Partnership NHS Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,104,104,0,0
Y02613,Midlands And East Of England Commissioning Region,Coventry NHS Healthcare Ctr,0,0,"4,402","4,402",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RTG,Midlands And East Of England Commissioning Region,Derby Teaching Hospitals NHS Foundation Trust,"11,179",0,"4,329","15,508",839,0,41,880,92.50%,94.30%,"3,376",0,0,"3,376","1,515","4,891",40,0
RY8,Midlands And East Of England Commissioning Region,Derbyshire Community Health Services NHS Foundation Trust,0,0,"3,667","3,667",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
NNJ,Midlands And East Of England Commissioning Region,Derbyshire Health United Ltd,0,0,"1,868","1,868",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RWH,Midlands And East Of England Commissioning Region,East And North Hertfordshire NHS Trust,"8,494",0,"4,068","12,562","2,386",0,0,"2,386",71.90%,81.00%,"4,124",0,0,"4,124",507,"4,631",0,0
NAX,Midlands And East Of England Commissioning Region,East Coast Community Healthcare C.I.C,0,0,367,367,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
NQ106,Midlands And East Of England Commissioning Region,Fryatt Hospital,0,0,524,524,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RLT,Midlands And East Of England Commissioning Region,George Eliot Hospital NHS Trust,"5,764",0,0,"5,764",560,0,0,560,90.30%,90.30%,"1,090",0,0,"1,090",69,"1,159",160,0
NTPAL,Midlands And East Of England Commissioning Region,Greet General Practice & Urgent Care Centre,0,0,"2,252","2,252",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Y02662,Midlands And East Of England Commissioning Region,Greyfriars Health Centre,0,0,"1,147","1,147",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
NEH06,Midlands And East Of England Commissioning Region,Haverstock Healthcare (Cheshunt Community Hospital),0,0,"1,435","1,435",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,1,0
RR1,Midlands And East Of England Commissioning Region,Heart Of England NHS Foundation Trust,"18,522",0,"3,286","21,808","2,498",0,55,"2,553",86.50%,88.30%,"5,927",0,"1,211","7,138","1,996","9,134",620,0
RY4,Midlands And East Of England Commissioning Region,Hertfordshire Community NHS Trust,0,0,674,674,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RQQ,Midlands And East Of England Commissioning Region,Hinchingbrooke Health Care NHS Trust,"3,748",0,0,"3,748",222,0,0,222,94.10%,94.10%,"1,005",0,0,"1,005",220,"1,225",59,0
RGQ,Midlands And East Of England Commissioning Region,Ipswich Hospital NHS Trust,"6,937",0,0,"6,937",371,0,0,371,94.70%,94.70%,"2,052",0,0,"2,052",969,"3,021",8,0
RGP,Midlands And East Of England Commissioning Region,James Paget University Hospitals NHS Foundation Trust,"5,616",0,0,"5,616",480,0,0,480,91.50%,91.50%,"1,119",0,0,"1,119",311,"1,430",76,0
RNQ,Midlands And East Of England Commissioning Region,Kettering General Hospital NHS Foundation Trust,"6,987",0,0,"6,987","1,201",0,0,"1,201",82.80%,82.80%,"1,748",0,0,"1,748","1,047","2,795",198,0
C82038,Midlands And East Of England Commissioning Region,Latham House Medical Practice,0,0,361,361,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RY5,Midlands And East Of England Commissioning Region,Lincolnshire Community Health Services NHS Trust,0,0,"13,098","13,098",0,0,83,83,N/A,99.40%,0,0,46,46,32,78,0,0
NJS05,Midlands And East Of England Commissioning Region,Loughborough Urgent Care Centre,0,0,"3,358","3,358",0,0,73,73,N/A,97.80%,0,0,0,0,0,0,0,0
RC9,Midlands And East Of England Commissioning Region,Luton And Dunstable University Hospital NHS Foundation Trust,"8,063",0,"3,448","11,511",193,0,0,193,97.60%,98.30%,"2,402",0,0,"2,402","1,074","3,476",1,0
Y02421,Midlands And East Of England Commissioning Region,Malling Health - Telford Wic,0,0,653,653,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
C82009,Midlands And East Of England Commissioning Region,Market Harborough Med.Ctr,0,0,343,343,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
NLO11,Midlands And East Of England Commissioning Region,Market Harborough Urgent Care Centre,0,0,432,432,0,0,4,4,N/A,99.10%,0,0,0,0,0,0,0,0
NLO09,Midlands And East Of England Commissioning Region,Melton Mowbray Urgent Care Centre,0,0,336,336,0,0,2,2,N/A,99.40%,0,0,0,0,0,0,0,0
RQ8,Midlands And East Of England Commissioning Region,Mid Essex Hospital Services NHS Trust,"7,117",0,431,"7,548",834,0,8,842,88.30%,88.80%,"2,133",0,0,"2,133",667,"2,800",103,0
RD8,Midlands And East Of England Commissioning Region,Milton Keynes University Hospital NHS Foundation Trust,"6,909",0,"4,757","11,666",250,0,8,258,96.40%,97.80%,"1,570",0,0,"1,570",818,"2,388",47,0
RM1,Midlands And East Of England Commissioning Region,Norfolk And Norwich University Hospitals NHS Foundation Trust,"8,736",0,713,"9,449","1,421",0,0,"1,421",83.70%,85.00%,"2,725",0,0,"2,725","2,087","4,812",283,0
Y02646,Midlands And East Of England Commissioning Region,North Colchester Healthcare Centre,0,0,"4,923","4,923",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RNS,Midlands And East Of England Commissioning Region,Northampton General Hospital NHS Trust,"8,332",870,0,"9,202",783,12,0,795,90.60%,91.40%,"2,649",0,0,"2,649","1,042","3,691",110,0
NMH01,Midlands And East Of England Commissioning Region,Norwich Practices Ltd (Castle Mall),0,0,"5,428","5,428",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
NR3,Midlands And East Of England Commissioning Region,Nottingham Citycare Partnership,0,0,"4,682","4,682",0,0,106,106,N/A,97.70%,0,0,0,0,0,0,0,0
RX1,Midlands And East Of England Commissioning Region,Nottingham University Hospitals NHS Trust,"14,507","1,300",183,"15,990","3,119",1,0,"3,120",78.50%,80.50%,"4,244",0,0,"4,244","2,285","6,529",268,0
NLO10,Midlands And East Of England Commissioning Region,Oadby & Wigston Urgent Care Centre,0,0,"2,373","2,373",0,0,21,21,N/A,99.10%,0,0,0,0,0,0,0,0
C82010,Midlands And East Of England Commissioning Region,Oakham Medical Practice,0,0,342,342,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
NLO12,Midlands And East Of England Commissioning Region,Oakham Urgent Care Centre,0,0,212,212,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RGN,Midlands And East Of England Commissioning Region,Peterborough And Stamford Hospitals NHS Foundation Trust,"8,016",0,633,"8,649",723,0,1,724,91.00%,91.60%,"2,655",0,0,"2,655",712,"3,367",98,0
Y02428,Midlands And East Of England Commissioning Region,Putnoe Medical Centre Walk In Centre,0,0,"2,108","2,108",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RXK,Midlands And East Of England Commissioning Region,Sandwell And West Birmingham Hospitals NHS Trust,"13,703","2,141","3,262","19,106","1,697",18,0,"1,715",87.60%,91.00%,"3,565",25,0,"3,590",698,"4,288",20,0
RK5,Midlands And East Of England Commissioning Region,Sherwood Forest Hospitals NHS Foundation Trust,"8,110",0,"3,967","12,077",502,0,55,557,93.80%,95.40%,"2,633",0,10,"2,643",418,"3,061",69,0
Y02736,Midlands And East Of England Commissioning Region,Showell Park Health & Walk In Centre,0,0,"2,102","2,102",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RXW,Midlands And East Of England Commissioning Region,Shrewsbury And Telford Hospital NHS Trust,"9,543",0,"1,048","10,591","1,489",0,0,"1,489",84.40%,85.90%,"2,253",0,0,"2,253","2,258","4,511",467,0
R1D,Midlands And East Of England Commissioning Region,Shropshire Community Health NHS Trust,0,452,"1,714","2,166",0,0,0,0,N/A,100.00%,0,0,0,0,15,15,0,0
Y02568,Midlands And East Of England Commissioning Region,Solihull Healthcare & Walk-In-Centre,0,0,"4,028","4,028",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Y02615,Midlands And East Of England Commissioning Region,South Birmingham GP Walk In Centre,0,0,"5,768","5,768",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RJC,Midlands And East Of England Commissioning Region,South Warwickshire NHS Foundation Trust,"4,784",0,500,"5,284",346,0,0,346,92.80%,93.50%,"1,539",0,0,"1,539",290,"1,829",32,0
RAJ,Midlands And East Of England Commissioning Region,Southend University Hospital NHS Foundation Trust,"8,020",0,0,"8,020","1,098",0,0,"1,098",86.30%,86.30%,"2,210",0,0,"2,210",773,"2,983",136,2
NLO02,Midlands And East Of England Commissioning Region,Staffordshire Doctors Urgent Care Ltd [Sduc],0,0,964,964,0,0,6,6,N/A,99.40%,0,0,0,0,0,0,0,0
